customer_id,transaction_id,order_id,timestamp,amount,transaction_status,payment_method,bank,failure_reason,checkout_started,checkout_completed,cart_value,subscription_id,subscription_status,subscription_amount,renewal_date,invoice_id,invoice_amount,invoice_due_date,invoice_status,mandate_id,mandate_status,retry_count,payment_method_id,payment_method_expiry,product_id,product_category,product_price,promise_date,promise_status
C02626,T039878,O009878,2026-04-07T10:32:42,1598.0,SUCCESS,UPI,HDFC_BANK,,True,True,1852.2,,,,,,,,,,,,PM01663,2028-07-20,P00248,Hardware,799.0,,
C02734,T039879,O009879,2026-04-07T10:36:00,4999.0,SUCCESS,CARD,SBI,,True,True,5220.1,,,,,,,,,,,,PM00309,2028-05-15,P00417,Accessories,4999.0,,
C03094,T039880,O009880,2026-04-07T10:37:53,1999.0,SUCCESS,CARD,HDFC_BANK,,True,True,2187.3,,,,,,,,,,,,PM03685,2029-03-18,P00479,Hardware,1999.0,,
C00402,T039881,O009881,2026-04-07T10:38:35,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1542.94,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C04322,T039882,O009882,2026-04-07T10:38:49,999.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,1239.26,,,,,INV09182,50000.0,2026-08-14,PAID,,,,PM01333,2028-03-03,P00137,Accessories,999.0,,
C02079,T039883,O009883,2026-04-07T10:40:42,45000.0,SUCCESS,UPI,HDFC_BANK,,True,True,53434.21,,,,,,,,,,,,PM03231,2028-05-10,P00133,Electronics,45000.0,,
C01426,T039884,O009884,2026-04-07T10:42:55,1499.0,SUCCESS,UPI,HDFC_BANK,,True,True,1865.78,,,,,,,,,,,,PM00001,2027-12-31,P00376,Accessories,1499.0,,
C02854,T039885,O009885,2026-04-07T10:45:00,29999.0,FAILED,CARD,CITI_BANK,network_error,True,False,36525.81,S00934,PAST_DUE,999.0,2026-08-26,,,,,M00934,ACTIVE,0.0,PM00934,2029-05-14,P00157,Software,29999.0,,
C02734,T039886,O009886,2026-04-07T10:45:30,15000.0,SUCCESS,CARD,SBI,,True,True,16343.16,,,,,INV09647,50000.0,2026-08-22,PAID,,,,PM00309,2028-05-15,P00284,Electronics,15000.0,,
C00915,T039887,O009887,2026-04-07T10:47:06,5999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,6270.04,S01096,ACTIVE,999.0,2026-08-16,,,,,,,,PM01096,2029-03-10,P00365,Hardware,5999.0,,
C01467,T039888,O009888,2026-04-07T10:50:18,2499.0,SUCCESS,UPI,AXIS_BANK,,True,True,3100.46,,,,,,,,,,,,PM02673,2029-05-22,P00002,Accessories,2499.0,,
C03455,T039889,O009889,2026-04-07T10:54:14,1499.0,FAILED,UPI,HDFC_BANK,card_expired,True,False,1862.06,,,,,,,,,,,,PM00001,2027-12-31,P00443,Accessories,1499.0,,
C01023,T039890,O009890,2026-04-07T10:57:25,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,66930.77,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C02355,T039891,O009891,2026-04-07T10:58:40,1499.0,SUCCESS,UPI,HDFC_BANK,,True,True,1812.28,,,,,,,,,,,,PM00001,2027-12-31,P00189,Accessories,1499.0,,
C04379,T039892,O009892,2026-04-07T11:03:26,2998.0,SUCCESS,UPI,CITI_BANK,,True,True,3186.35,,,,,,,,,M02783,ACTIVE,0.0,PM02783,2029-05-02,P00480,Accessories,1499.0,,
C00135,T039893,O009893,2026-04-07T11:04:36,1999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,2065.45,,,,,,,,,,,,PM03886,2026-09-01,P00250,Office Supplies,1999.0,,
C04201,T039894,O009894,2026-04-07T11:06:31,2999.0,SUCCESS,UPI,HDFC_BANK,,True,True,3592.58,,,,,,,,,,,,PM04601,2029-01-15,P00294,Accessories,2999.0,,
C04326,T039895,O009895,2026-04-07T11:11:31,65000.0,SUCCESS,MANDATE,HDFC_BANK,,True,True,72449.08,,,,,,,,,,,,PM04183,2027-04-29,P00001,Electronics,65000.0,,
C03610,T039896,O009896,2026-04-07T11:17:40,14999.0,SUCCESS,CARD,HDFC_BANK,,True,True,16580.09,,,,,,,,,,,,PM01478,2028-10-16,P00399,Cloud Services,14999.0,,
C02984,T039897,O009897,2026-04-07T11:20:17,1299.0,SUCCESS,CARD,AXIS_BANK,,True,True,1419.48,,,,,,,,,,,,PM04490,2028-03-18,P00003,Accessories,1299.0,,
C02287,T039898,O009898,2026-04-07T11:32:28,2499.0,SUCCESS,CARD,HDFC_BANK,,True,True,3012.86,,,,,INV09097,50000.0,2026-06-30,OVERDUE,,,,PM00738,2027-01-01,P00108,Cloud Services,2499.0,2026-09-10,PENDING
C03338,T039899,O009899,2026-04-07T11:44:48,85000.0,SUCCESS,UPI,HDFC_BANK,,True,True,95553.09,,,,,,,,,,,,PM00001,2027-12-31,P00260,Electronics,85000.0,,
C04036,T039900,O009900,2026-04-07T11:47:42,15000.0,SUCCESS,UPI,HDFC_BANK,,True,True,15616.73,,,,,,,,,,,,PM00001,2027-12-31,P00165,Electronics,15000.0,,
C01105,T039901,O009901,2026-04-07T11:48:20,2499.0,FAILED,UPI,HDFC_BANK,timeout,True,False,2866.91,,,,,,,,,,,,PM03609,2027-03-26,P00002,Accessories,2499.0,,
C04586,T039902,O009902,2026-04-07T11:48:48,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2744.81,S02052,ACTIVE,299.0,2026-08-28,,,,,M02052,ACTIVE,0.0,PM02052,2027-08-06,P00094,Software,2499.0,,
C01371,T039903,O009903,2026-04-07T11:56:09,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5201.78,,,,,INV09929,250000.0,2026-07-12,OVERDUE,,,,PM00001,2027-12-31,P00018,Accessories,4999.0,,
C00056,T039904,O009904,2026-04-07T11:56:28,299.0,FAILED,CARD,HDFC_BANK,timeout,True,False,370.84,,,,,,,,,,,,PM00750,2029-05-11,P00253,Office Supplies,299.0,,
C03445,T039905,O009905,2026-04-07T11:57:35,4999.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,5475.6,,,,,,,,,M00286,ACTIVE,0.0,PM00286,2028-06-01,P00453,Accessories,4999.0,,
C04628,T039906,O009906,2026-04-07T12:00:46,2499.0,PENDING,NETBANKING,ICICI_BANK,,True,False,2524.37,,,,,,,,,M02531,ACTIVE,0.0,PM04277,2026-09-13,P00002,Accessories,2499.0,,
C04338,T039907,O009907,2026-04-07T12:02:15,799.0,SUCCESS,UPI,ICICI_BANK,,True,True,997.94,S01572,PAST_DUE,299.0,2026-08-05,INV09650,120000.0,2026-09-15,ISSUED,,,,PM01572,2027-10-28,P00390,Office Supplies,799.0,,
C00933,T039908,O009908,2026-04-07T12:07:52,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,3111.12,,,,,INV09174,50000.0,2026-06-11,OVERDUE,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,2026-09-10,PENDING
C04807,T039909,O009909,2026-04-07T12:19:37,4999.0,SUCCESS,UPI,SBI,,True,True,5231.37,,,,,,,,,,,,PM01835,2026-07-19,P00142,Accessories,4999.0,,
C04744,T039910,O009910,2026-04-07T12:23:03,1499.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,1853.19,,,,,,,,,,,,PM03110,2027-12-07,P00345,Accessories,1499.0,,
C03246,T039911,O009911,2026-04-07T12:23:28,50000.0,SUCCESS,UPI,HDFC_BANK,,True,True,58432.98,,,,,,,,,,,,PM00001,2027-12-31,P00016,Electronics,25000.0,,
C01221,T039912,O009912,2026-04-07T12:23:59,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,27165.41,,,,,,,,,,,,PM00001,2027-12-31,P00300,Electronics,25000.0,,
C02068,T039913,O009913,2026-04-07T12:33:15,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2014.39,,,,,,,,,,,,PM00001,2027-12-31,P00474,Office Supplies,1999.0,,
C02695,T039914,O009914,2026-04-07T12:36:24,15000.0,FAILED,UPI,ICICI_BANK,insufficient_funds,True,False,17845.49,,,,,,,,,,,,PM03101,2029-05-05,P00027,Electronics,15000.0,,
C02638,T039915,O009915,2026-04-07T12:38:13,4999.0,SUCCESS,UPI,SBI,,True,True,5725.89,,,,,,,,,,,,PM01947,2027-09-08,P00453,Accessories,4999.0,,
C02886,T039916,O009916,2026-04-07T12:38:23,120000.0,SUCCESS,UPI,HDFC_BANK,,True,True,125919.12,,,,,,,,,,,,PM00001,2027-12-31,P00471,Electronics,120000.0,,
C01221,T039917,O009917,2026-04-07T12:38:48,50000.0,SUCCESS,UPI,HDFC_BANK,,True,True,60926.42,,,,,INV09980,50000.0,2026-08-21,PAID,,,,PM00001,2027-12-31,P00016,Electronics,25000.0,,
C00937,T039918,O009918,2026-04-07T12:41:26,1999.0,SUCCESS,CARD,AXIS_BANK,,True,True,2349.22,S01336,ACTIVE,999.0,2026-08-13,,,,,,,,PM01336,2026-09-06,P00396,Hardware,1999.0,,
C04905,T039919,O009919,2026-04-07T12:42:13,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1010.09,S01615,ACTIVE,9999.0,2026-08-15,INV09983,25000.0,2026-08-30,OVERDUE,M01615,SUSPENDED,0.0,PM01615,2026-09-04,P00194,Software,999.0,,
C00533,T039920,O009920,2026-04-07T12:42:14,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1139.69,,,,,INV09918,500000.0,2026-06-05,PAID,,,,PM00001,2027-12-31,P00004,Software,999.0,,
C01585,T039921,O009921,2026-04-07T12:43:15,999.0,SUCCESS,CARD,AXIS_BANK,,True,True,1238.08,,,,,,,,,,,,PM01933,2027-09-08,P00451,Cloud Services,999.0,,
C04859,T039922,O009922,2026-04-07T12:44:50,1299.0,SUCCESS,CARD,KOTAK_BANK,,True,True,1306.03,,,,,,,,,,,,PM03624,2028-02-22,P00003,Accessories,1299.0,,
C03616,T039923,O009923,2026-04-07T12:49:25,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2008.3,,,,,,,,,,,,PM00001,2027-12-31,P00470,Hardware,1999.0,,
C02803,T039924,O009924,2026-04-07T12:55:36,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,75463.94,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C00059,T039925,O009925,2026-04-07T12:57:16,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,26936.85,,,,,,,,,,,,PM00001,2027-12-31,P00110,Electronics,25000.0,,
C04354,T039926,O009926,2026-04-07T12:58:38,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,79683.31,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C03806,T039927,O009927,2026-04-07T13:02:19,2499.0,FAILED,NETBANKING,HDFC_BANK,timeout,True,False,3081.95,,,,,,,,,,,,PM04314,2029-05-11,P00077,Cloud Services,2499.0,,
C00475,T039928,O009928,2026-04-07T13:06:52,5999.0,SUCCESS,CARD,ICICI_BANK,,True,True,7226.08,,,,,,,,,M01006,ACTIVE,0.0,PM01006,2028-10-24,P00468,Office Supplies,5999.0,,
C04049,T039929,O009929,2026-04-07T13:06:53,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1167.26,,,,,,,,,,,,PM00001,2027-12-31,P00144,Accessories,999.0,,
C01239,T039930,O009930,2026-04-07T13:07:32,999.0,SUCCESS,CARD,HDFC_BANK,,True,True,1242.23,,,,,INV09426,50000.0,2026-09-13,ISSUED,,,,PM03145,2029-02-22,P00261,Software,999.0,,
C04038,T039931,O009931,2026-04-07T13:07:51,2499.0,SUCCESS,UPI,ICICI_BANK,,True,True,3115.93,,,,,,,,,,,,PM04757,2027-01-17,P00002,Accessories,2499.0,,
C04231,T039932,O009932,2026-04-07T13:10:28,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2975.26,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C02138,T039933,O009933,2026-04-07T13:13:02,4999.0,SUCCESS,CARD,HDFC_BANK,,True,True,6013.76,S01895,PAUSED,9999.0,2026-08-03,,,,,,,,PM01895,2026-11-23,P00095,Cloud Services,4999.0,,
C00390,T039934,O009934,2026-04-07T13:13:58,120000.0,SUCCESS,NETBANKING,ICICI_BANK,,True,True,128119.1,,,,,,,,,,,,PM03671,2028-11-11,P00038,Electronics,120000.0,,
C02792,T039935,O009935,2026-04-07T13:17:29,1999.0,FAILED,NETBANKING,HDFC_BANK,network_error,True,True,2042.27,S02535,PAST_DUE,999.0,2026-08-14,,,,,M02535,ACTIVE,0.0,PM02535,2027-10-08,P00352,Office Supplies,1999.0,,
C02774,T039936,O009936,2026-04-07T13:17:30,29999.0,SUCCESS,UPI,ICICI_BANK,,True,True,37350.9,S00103,ACTIVE,2999.0,2026-09-26,,,,,M00103,FAILED,0.0,PM04642,2026-10-23,P00268,Cloud Services,29999.0,,
C04034,T039937,O009937,2026-04-07T13:21:30,5999.0,SUCCESS,UPI,SBI,,True,True,6547.77,,,,,INV09972,25000.0,2026-09-10,PAID,,,,PM04552,2026-09-02,P00113,Hardware,5999.0,,
C00442,T039938,O009938,2026-04-07T13:22:12,1499.0,SUCCESS,CARD,SBI,,True,True,1560.78,S02656,ACTIVE,2999.0,2026-09-05,INV09934,25000.0,2026-07-12,OVERDUE,,,,PM02656,2027-03-12,P00096,Accessories,1499.0,,
C03500,T039939,O009939,2026-04-07T13:24:05,15000.0,PENDING,CARD,HDFC_BANK,,True,False,16251.26,,,,,,,,,,,,PM03385,2029-05-05,P00206,Electronics,15000.0,,
C04234,T039940,O009940,2026-04-07T13:31:54,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5614.24,,,,,,,,,,,,PM00001,2027-12-31,P00351,Accessories,4999.0,,
C02642,T039941,O009941,2026-04-07T13:31:58,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1047.26,,,,,,,,,,,,PM00001,2027-12-31,P00162,Software,999.0,,
C01513,T039942,O009942,2026-04-07T13:33:10,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2644.57,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C01184,T039943,O009943,2026-04-07T13:36:14,29999.0,FAILED,UPI,HDFC_BANK,timeout,True,False,34885.41,,,,,,,,,,,,PM00001,2027-12-31,P00157,Software,29999.0,,
C01520,T039944,O009944,2026-04-07T13:38:48,120000.0,SUCCESS,UPI,SBI,,True,True,134968.18,,,,,INV09357,50000.0,2026-09-15,ISSUED,,,,PM03223,2026-09-15,P00226,Electronics,120000.0,,
C04495,T039945,O009945,2026-04-07T13:38:48,999.0,SUCCESS,MANDATE,KOTAK_BANK,,True,True,1015.42,,,,,,,,,,,,PM03046,2028-07-03,P00323,Software,999.0,,
C03484,T039946,O009946,2026-04-07T13:44:14,2499.0,SUCCESS,MANDATE,SBI,,True,True,3025.39,,,,,,,,,,,,PM03353,2029-01-20,P00002,Accessories,2499.0,,
C03337,T039947,O009947,2026-04-07T13:45:56,4999.0,SUCCESS,UPI,CITI_BANK,,True,True,5252.8,,,,,,,,,,,,PM03120,2026-11-13,P00228,Accessories,4999.0,,
C00352,T039948,O009948,2026-04-07T13:48:01,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5019.17,,,,,,,,,,,,PM00001,2027-12-31,P00185,Accessories,4999.0,,
C03038,T039949,O009949,2026-04-07T13:48:41,29999.0,SUCCESS,MANDATE,HDFC_BANK,,True,True,32965.64,,,,,,,,,,,,PM00669,2027-05-09,P00382,Software,29999.0,,
C04314,T039950,O009950,2026-04-07T13:52:15,45000.0,SUCCESS,UPI,HDFC_BANK,,True,True,47028.44,,,,,,,,,,,,PM00001,2027-12-31,P00388,Electronics,45000.0,,
C00938,T039951,O009951,2026-04-07T13:55:25,5999.0,SUCCESS,UPI,HDFC_BANK,,True,True,6939.48,,,,,,,,,,,,PM00001,2027-12-31,P00445,Office Supplies,5999.0,,
C01232,T039952,O009952,2026-04-07T14:00:33,799.0,SUCCESS,UPI,HDFC_BANK,,True,True,842.86,,,,,,,,,,,,PM00001,2027-12-31,P00490,Office Supplies,799.0,,
C04905,T039953,O009953,2026-04-07T14:05:21,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2220.25,,,,,,,,,,,,PM01615,2026-09-04,P00474,Office Supplies,1999.0,,
C02737,T039954,O009954,2026-04-07T14:05:40,999.0,SUCCESS,CARD,AXIS_BANK,,True,True,1122.37,S01343,ACTIVE,299.0,2026-09-26,,,,,,,,PM01343,2027-08-17,P00433,Software,999.0,,
C03542,T039955,O009955,2026-04-07T14:08:59,1999.0,FAILED,UPI,HDFC_BANK,insufficient_funds,True,False,2086.43,,,,,,,,,,,,PM00001,2027-12-31,P00051,Hardware,1999.0,,
C01656,T039956,O009956,2026-04-07T14:10:19,999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,1231.98,,,,,,,,,,,,PM01737,2028-07-04,P00154,Accessories,999.0,,
C01297,T039957,O009957,2026-04-07T14:11:14,85000.0,SUCCESS,CARD,SBI,,True,True,92520.61,,,,,,,,,,,,PM03412,2027-02-19,P00371,Electronics,85000.0,,
C00248,T039958,O009958,2026-04-07T14:16:27,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,3098.21,,,,,,,,,,,,PM00001,2027-12-31,P00175,Software,2499.0,,
C01015,T039959,O009959,2026-04-07T14:18:20,799.0,SUCCESS,NETBANKING,ICICI_BANK,,True,True,909.63,,,,,,,,,,,,PM03853,2029-05-01,P00204,Office Supplies,799.0,,
C03161,T039960,O009960,2026-04-07T14:31:26,4999.0,FAILED,MANDATE,HDFC_BANK,network_error,True,True,5956.26,S01358,PAST_DUE,299.0,2026-08-06,,,,,,,,PM01358,2026-09-18,P00307,Accessories,4999.0,,
C01513,T039961,O009961,2026-04-07T14:34:40,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2110.34,,,,,,,,,,,,PM00001,2027-12-31,P00265,Office Supplies,1999.0,,
C00732,T039962,O009962,2026-04-07T14:35:25,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1068.51,,,,,,,,,,,,PM04674,2027-01-20,P00394,Cloud Services,999.0,,
C00413,T039963,O009963,2026-04-07T14:36:28,499.0,SUCCESS,CARD,ICICI_BANK,,True,True,523.86,,,,,INV09889,50000.0,2026-09-02,PAID,,,,PM00460,2028-06-10,P00467,Accessories,499.0,,
C04322,T039964,O009964,2026-04-07T14:38:51,15000.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,17129.15,S01333,ACTIVE,299.0,2026-09-01,,,,,,,,PM01333,2028-03-03,P00099,Electronics,15000.0,,
C02428,T039965,O009965,2026-04-07T14:38:57,2499.0,SUCCESS,UPI,ICICI_BANK,,True,True,2802.17,,,,,,,,,,,,PM00431,2026-06-28,P00218,Cloud Services,2499.0,,
C01890,T039966,O009966,2026-04-07T14:40:34,29999.0,SUCCESS,NETBANKING,ICICI_BANK,,True,True,34152.91,,,,,,,,,M02905,ACTIVE,0.0,PM02905,2026-11-16,P00462,Software,29999.0,,
C00953,T039967,O009967,2026-04-07T14:43:33,1499.0,SUCCESS,UPI,HDFC_BANK,,True,True,1642.82,,,,,,,,,,,,PM00001,2027-12-31,P00017,Accessories,1499.0,,
C02416,T039968,O009968,2026-04-07T14:44:53,299.0,FAILED,UPI,SBI,network_error,True,False,313.97,,,,,,,,,,,,PM04851,2028-01-24,P00105,Hardware,299.0,,
C04636,T039969,O009969,2026-04-07T14:45:35,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2115.27,,,,,,,,,,,,PM00001,2027-12-31,P00051,Hardware,1999.0,,
C01955,T039970,O009970,2026-04-07T14:50:46,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2758.73,,,,,,,,,,,,PM00001,2027-12-31,P00077,Cloud Services,2499.0,,
C00325,T039971,O009971,2026-04-07T14:53:42,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2524.96,,,,,INV09631,500000.0,2026-09-11,PAID,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C03804,T039972,O009972,2026-04-07T14:54:29,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1376.9,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C01102,T039973,O009973,2026-04-07T15:05:31,9998.0,SUCCESS,UPI,HDFC_BANK,,True,True,11888.13,,,,,,,,,,,,PM00001,2027-12-31,P00075,Cloud Services,4999.0,,
C03569,T039974,O009974,2026-04-07T15:11:05,85000.0,PENDING,UPI,ICICI_BANK,,True,False,85585.54,S01843,ACTIVE,999.0,2026-09-21,,,,,,,,PM01843,2026-10-02,P00080,Electronics,85000.0,,
C03715,T039975,O009975,2026-04-07T15:13:22,15000.0,SUCCESS,NETBANKING,ICICI_BANK,,True,True,16304.12,,,,,,,,,M01675,ACTIVE,0.0,PM01675,2028-10-18,P00190,Electronics,15000.0,,
C04034,T039976,O009976,2026-04-07T15:20:50,4999.0,SUCCESS,UPI,SBI,,True,True,5240.62,,,,,,,,,,,,PM04552,2026-09-02,P00120,Accessories,4999.0,,
C01053,T039977,O009977,2026-04-07T15:33:02,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5957.08,,,,,INV09938,50000.0,2026-09-18,PAID,,,,PM00001,2027-12-31,P00086,Accessories,4999.0,,
C00743,T039978,O009978,2026-04-07T15:37:56,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,77128.55,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C01585,T039979,O009979,2026-04-07T15:43:14,130000.0,SUCCESS,CARD,AXIS_BANK,,True,True,148145.19,,,,,,,,,,,,PM01933,2027-09-08,P00001,Electronics,65000.0,,
C03433,T039980,O009980,2026-04-07T15:44:03,2499.0,SUCCESS,NETBANKING,SBI,,True,True,2972.32,,,,,,,,,,,,PM01726,2026-11-24,P00002,Accessories,2499.0,,
C04788,T039981,O009981,2026-04-07T15:45:19,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5833.1,,,,,,,,,,,,PM00001,2027-12-31,P00164,Accessories,4999.0,,
C03365,T039982,O009982,2026-04-07T15:46:15,799.0,SUCCESS,UPI,SBI,,True,True,972.93,,,,,INV09886,25000.0,2026-06-13,OVERDUE,,,,PM04921,2027-01-13,P00390,Office Supplies,799.0,2026-08-15,UNFULFILLED
C04919,T039983,O009983,2026-04-07T15:46:24,2499.0,FAILED,UPI,HDFC_BANK,card_expired,True,False,2742.88,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C03080,T039984,O009984,2026-04-07T15:46:54,1999.0,FAILED,NETBANKING,SBI,network_error,True,False,2111.5,S01069,ACTIVE,9999.0,2026-08-12,,,,,M01069,SUSPENDED,1.0,PM01069,2026-09-17,P00438,Office Supplies,1999.0,,
C04842,T039985,O009985,2026-04-07T15:47:07,1299.0,SUCCESS,CARD,HDFC_BANK,,True,True,1379.88,S01102,ACTIVE,299.0,2026-08-18,,,,,M01102,ACTIVE,0.0,PM03911,2027-12-19,P00003,Accessories,1299.0,,
C03637,T039986,O009986,2026-04-07T15:47:25,2499.0,SUCCESS,NETBANKING,CITI_BANK,,True,True,2519.54,,,,,,,,,M00643,ACTIVE,0.0,PM00643,2029-01-25,P00002,Accessories,2499.0,,
C01665,T039987,O009987,2026-04-07T15:57:50,4999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,5375.63,,,,,,,,,,,,PM00377,2026-12-20,P00163,Software,4999.0,,
C03407,T039988,O009988,2026-04-07T16:01:50,4999.0,SUCCESS,MANDATE,SBI,,True,True,5474.51,,,,,,,,,,,,PM04953,2027-02-19,P00150,Accessories,4999.0,,
C00837,T039989,O009989,2026-04-07T16:02:04,4999.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,5816.51,,,,,,,,,,,,PM02413,2026-12-24,P00213,Software,4999.0,,
C02051,T039990,O009990,2026-04-07T16:03:03,999.0,SUCCESS,NETBANKING,SBI,,True,True,1126.58,,,,,,,,,,,,PM01304,2028-12-02,P00422,Cloud Services,999.0,,
C01685,T039991,O009991,2026-04-07T16:08:20,65000.0,FAILED,UPI,HDFC_BANK,card_expired,True,False,76976.19,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C03976,T039992,O009992,2026-04-07T16:10:15,1499.0,SUCCESS,UPI,AXIS_BANK,,True,True,1504.15,,,,,,,,,,,,PM03517,2028-02-23,P00096,Accessories,1499.0,,
C04312,T039993,O009993,2026-04-07T16:15:35,2499.0,SUCCESS,UPI,ICICI_BANK,,True,True,3052.41,,,,,,,,,M01401,ACTIVE,0.0,PM01401,2026-09-10,P00322,Cloud Services,2499.0,,
C03790,T039994,O009994,2026-04-07T16:18:51,299.0,SUCCESS,UPI,HDFC_BANK,,True,True,370.63,,,,,,,,,,,,PM02698,2028-04-17,P00253,Office Supplies,299.0,,
C04204,T039995,O009995,2026-04-07T16:18:55,1499.0,SUCCESS,CARD,HDFC_BANK,,True,True,1557.67,,,,,INV09869,50000.0,2026-07-11,OVERDUE,,,,PM01204,2027-04-22,P00495,Accessories,1499.0,,
C00368,T039996,O009996,2026-04-07T16:20:12,2999.0,SUCCESS,UPI,HDFC_BANK,,True,True,3289.84,,,,,,,,,,,,PM00001,2027-12-31,P00344,Accessories,2999.0,,
C04179,T039997,O009997,2026-04-07T16:24:10,14999.0,SUCCESS,UPI,ICICI_BANK,,True,True,15864.24,S02693,ACTIVE,299.0,2026-09-04,,,,,M02693,ACTIVE,0.0,PM02693,2028-04-01,P00279,Cloud Services,14999.0,,
C01055,T039998,O009998,2026-04-07T16:32:31,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,69416.53,S02945,ACTIVE,999.0,2026-08-01,,,,,,,,PM02945,2026-06-25,P00001,Electronics,65000.0,,
C03804,T039999,O009999,2026-04-07T16:33:32,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,27108.96,,,,,INV09825,50000.0,2026-07-31,PAID,,,,PM00001,2027-12-31,P00355,Electronics,25000.0,,
C02428,T040000,O010000,2026-04-07T16:37:03,45000.0,SUCCESS,UPI,ICICI_BANK,,True,True,49830.75,,,,,,,,,,,,PM00431,2026-06-28,P00125,Electronics,45000.0,,
C01184,T040001,O010001,2026-04-07T16:38:52,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,66626.68,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C03915,T040002,O010002,2026-04-07T16:44:31,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1484.99,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C00135,T040003,O010003,2026-04-07T16:44:49,29999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,32275.57,,,,,,,,,,,,PM03886,2026-09-01,P00157,Software,29999.0,,
C04952,T040004,O010004,2026-04-07T16:47:58,1299.0,SUCCESS,UPI,ICICI_BANK,,True,True,1468.7,,,,,,,,,,,,PM04000,2026-09-05,P00003,Accessories,1299.0,,
C02570,T040005,O010005,2026-04-07T16:53:03,4998.0,FAILED,UPI,HDFC_BANK,timeout,True,False,6062.67,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C02092,T040006,O010006,2026-04-07T16:57:05,999.0,SUCCESS,UPI,AXIS_BANK,,True,True,1225.55,,,,,,,,,,,,PM04749,2026-12-28,P00144,Accessories,999.0,,
C02802,T040007,O010007,2026-04-07T17:00:22,45000.0,SUCCESS,CARD,ICICI_BANK,,True,True,48282.48,,,,,INV09580,120000.0,2026-07-10,PAID,,,,PM03428,2028-02-25,P00312,Electronics,45000.0,,
